Drug_Name	DRUG_CURIES	Gene_Symbol	GENE_CURIES	Disease_Name	DISEASE_CURIES
Vinflunine	PUBCHEM.COMPOUND:10629256	TUBB4A	NCBIGene:10382	transitionalcellcarcinoma	MONDO:0006474
Vinflunine	PUBCHEM.COMPOUND:10629256	TUBB4B	NCBIGene:10383	transitionalcellcarcinoma	MONDO:0006474
Vinflunine	PUBCHEM.COMPOUND:10629256	TUBB6	NCBIGene:84617	transitionalcellcarcinoma	MONDO:0006474
Vinflunine	PUBCHEM.COMPOUND:10629256	TUBB8	NCBIGene:347688	transitionalcellcarcinoma	MONDO:0006474
Propranolol	PUBCHEM.COMPOUND:4946	ADRB1	NCBIGene:153	hemangioma	MONDO:0006500
Propranolol	PUBCHEM.COMPOUND:4946	ADRB2	NCBIGene:154	hemangioma	MONDO:0006500
CETUXIMAB	CHEMBL.COMPOUND:CHEMBL1201577	EGFR	NCBIGene:1956	rectalcancer	MONDO:0006519
Desloratadine	PUBCHEM.COMPOUND:124087	HRH1	NCBIGene:3269	allergicurticaria	MONDO:0006526
METRELEPTIN	CHEMBL.COMPOUND:CHEMBL2107857	LEPR	NCBIGene:3953	congenitalgeneralizedlipodystrophy	MONDO:0006536
Betamethasone	PUBCHEM.COMPOUND:9782	NR3C1	NCBIGene:2908	erythemamultiforme	MONDO:0006545
Betamethasoneacetate	PUBCHEM.COMPOUND:443967	NR3C1	NCBIGene:2908	erythemamultiforme	MONDO:0006545
Cortisoneacetate	PUBCHEM.COMPOUND:5745	NR3C1	NCBIGene:2908	erythemamultiforme	MONDO:0006545
Dexamethasone	PUBCHEM.COMPOUND:5743	NR3C1	NCBIGene:2908	erythemamultiforme	MONDO:0006545
Hydrocortisone	PUBCHEM.COMPOUND:5754	NR3C1	NCBIGene:2908	erythemamultiforme	MONDO:0006545
Hydrocortisoneacetate	PUBCHEM.COMPOUND:5744	NR3C1	NCBIGene:2908	erythemamultiforme	MONDO:0006545
Methylprednisolone	PUBCHEM.COMPOUND:6741	NR3C1	NCBIGene:2908	erythemamultiforme	MONDO:0006545
Methylprednisoloneacetate	PUBCHEM.COMPOUND:5877	NR3C1	NCBIGene:2908	erythemamultiforme	MONDO:0006545
Prednisolone	PUBCHEM.COMPOUND:5755	NR3C1	NCBIGene:2908	erythemamultiforme	MONDO:0006545
Prednisone	PUBCHEM.COMPOUND:5865	NR3C1	NCBIGene:2908	erythemamultiforme	MONDO:0006545
Triamcinolone	PUBCHEM.COMPOUND:31307	NR3C1	NCBIGene:2908	erythemamultiforme	MONDO:0006545
Triamcinoloneacetonide	PUBCHEM.COMPOUND:6436	NR3C1	NCBIGene:2908	erythemamultiforme	MONDO:0006545
Triamcinolonediacetate	PUBCHEM.COMPOUND:6216	NR3C1	NCBIGene:2908	erythemamultiforme	MONDO:0006545
Alclometasonedipropionate	PUBCHEM.COMPOUND:636374	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Amcinonide	PUBCHEM.COMPOUND:443958	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Betamethasone	PUBCHEM.COMPOUND:9782	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Betamethasoneacetate	PUBCHEM.COMPOUND:443967	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Betamethasonebenzoate	PUBCHEM.COMPOUND:5282492	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Betamethasonedipropionate	PUBCHEM.COMPOUND:21800	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Betamethasonevalerate	PUBCHEM.COMPOUND:16533	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Clocortolonepivalate	PUBCHEM.COMPOUND:5282493	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Cortisoneacetate	PUBCHEM.COMPOUND:5745	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Desonide	PUBCHEM.COMPOUND:5311066	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Desoximetasone	PUBCHEM.COMPOUND:5311067	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Dexamethasone	PUBCHEM.COMPOUND:5743	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Diflorasonediacetate	PUBCHEM.COMPOUND:71414	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Fluocinoloneacetonide	PUBCHEM.COMPOUND:6215	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Fluocinonide	PUBCHEM.COMPOUND:9642	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Fluticasonepropionate	PUBCHEM.COMPOUND:444036	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Halcinonide	PUBCHEM.COMPOUND:443943	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Hydrocortisone	PUBCHEM.COMPOUND:5754	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Hydrocortisoneacetate	PUBCHEM.COMPOUND:5744	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Methylprednisolone	PUBCHEM.COMPOUND:6741	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Mometasonefuroate	PUBCHEM.COMPOUND:441336	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Prednicarbate	PUBCHEM.COMPOUND:6714002	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Prednisolone	PUBCHEM.COMPOUND:5755	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Triamcinolone	PUBCHEM.COMPOUND:31307	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Triamcinoloneacetonide	PUBCHEM.COMPOUND:6436	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Triamcinolonediacetate	PUBCHEM.COMPOUND:6216	NR3C1	NCBIGene:2908	exanthem	MONDO:0006547
Alclometasonedipropionate	PUBCHEM.COMPOUND:636374	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Amcinonide	PUBCHEM.COMPOUND:443958	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Betamethasone	PUBCHEM.COMPOUND:9782	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Betamethasonebenzoate	PUBCHEM.COMPOUND:5282492	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Betamethasonedipropionate	PUBCHEM.COMPOUND:21800	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Betamethasonevalerate	PUBCHEM.COMPOUND:16533	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Clocortolonepivalate	PUBCHEM.COMPOUND:5282493	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Cortisoneacetate	PUBCHEM.COMPOUND:5745	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Desonide	PUBCHEM.COMPOUND:5311066	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Desoximetasone	PUBCHEM.COMPOUND:5311067	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Dexamethasone	PUBCHEM.COMPOUND:5743	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Diflorasonediacetate	PUBCHEM.COMPOUND:71414	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Fluocinoloneacetonide	PUBCHEM.COMPOUND:6215	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Fluocinonide	PUBCHEM.COMPOUND:9642	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Fluticasonepropionate	PUBCHEM.COMPOUND:444036	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Halcinonide	PUBCHEM.COMPOUND:443943	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Hydrocortisone	PUBCHEM.COMPOUND:5754	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Methylprednisolone	PUBCHEM.COMPOUND:6741	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Mometasonefuroate	PUBCHEM.COMPOUND:441336	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Prednicarbate	PUBCHEM.COMPOUND:6714002	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Prednisolone	PUBCHEM.COMPOUND:5755	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Triamcinolone	PUBCHEM.COMPOUND:31307	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Triamcinoloneacetonide	PUBCHEM.COMPOUND:6436	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
Triamcinolonediacetate	PUBCHEM.COMPOUND:6216	NR3C1	NCBIGene:2908	granulomaannulare	MONDO:0006554
ADALIMUMAB	CHEMBL.COMPOUND:CHEMBL1201580	TNF	NCBIGene:7124	hidradenitissuppurativa	MONDO:0006559
Triamcinolone	PUBCHEM.COMPOUND:31307	NR3C1	NCBIGene:2908	lichenplanus	MONDO:0006572
Triamcinoloneacetonide	PUBCHEM.COMPOUND:6436	NR3C1	NCBIGene:2908	lichenplanus	MONDO:0006572
Triamcinolonediacetate	PUBCHEM.COMPOUND:6216	NR3C1	NCBIGene:2908	lichenplanus	MONDO:0006572
Triamcinolonehexacetonide	PUBCHEM.COMPOUND:21826	NR3C1	NCBIGene:2908	lichenplanus	MONDO:0006572
Betamethasone	PUBCHEM.COMPOUND:9782	NR3C1	NCBIGene:2908	pemphigus	MONDO:0006594
Betamethasoneacetate	PUBCHEM.COMPOUND:443967	NR3C1	NCBIGene:2908	pemphigus	MONDO:0006594
Cortisoneacetate	PUBCHEM.COMPOUND:5745	NR3C1	NCBIGene:2908	pemphigus	MONDO:0006594
Dexamethasone	PUBCHEM.COMPOUND:5743	NR3C1	NCBIGene:2908	pemphigus	MONDO:0006594
Hydrocortisone	PUBCHEM.COMPOUND:5754	NR3C1	NCBIGene:2908	pemphigus	MONDO:0006594
Hydrocortisoneacetate	PUBCHEM.COMPOUND:5744	NR3C1	NCBIGene:2908	pemphigus	MONDO:0006594
Methylprednisolone	PUBCHEM.COMPOUND:6741	NR3C1	NCBIGene:2908	pemphigus	MONDO:0006594
Methylprednisoloneacetate	PUBCHEM.COMPOUND:5877	NR3C1	NCBIGene:2908	pemphigus	MONDO:0006594
Prednisolone	PUBCHEM.COMPOUND:5755	NR3C1	NCBIGene:2908	pemphigus	MONDO:0006594
Prednisone	PUBCHEM.COMPOUND:5865	NR3C1	NCBIGene:2908	pemphigus	MONDO:0006594
Triamcinolone	PUBCHEM.COMPOUND:31307	NR3C1	NCBIGene:2908	pemphigus	MONDO:0006594
Triamcinoloneacetonide	PUBCHEM.COMPOUND:6436	NR3C1	NCBIGene:2908	pemphigus	MONDO:0006594
Triamcinolonediacetate	PUBCHEM.COMPOUND:6216	NR3C1	NCBIGene:2908	pemphigus	MONDO:0006594
Brimonidine	PUBCHEM.COMPOUND:2435	ADRA2A	NCBIGene:150	rosacea	MONDO:0006604
Brimonidine	PUBCHEM.COMPOUND:2435	ADRA2B	NCBIGene:151	rosacea	MONDO:0006604
Brimonidine	PUBCHEM.COMPOUND:2435	ADRA2C	NCBIGene:152	rosacea	MONDO:0006604
Cortisoneacetate	PUBCHEM.COMPOUND:5745	NR3C1	NCBIGene:2908	rosacea	MONDO:0006604
Dexamethasone	PUBCHEM.COMPOUND:5743	NR3C1	NCBIGene:2908	rosacea	MONDO:0006604
Fluorometholone	PUBCHEM.COMPOUND:9878	NR3C1	NCBIGene:2908	rosacea	MONDO:0006604
Fluorometholoneacetate	PUBCHEM.COMPOUND:240767	NR3C1	NCBIGene:2908	rosacea	MONDO:0006604
Hydrocortisone	PUBCHEM.COMPOUND:5754	NR3C1	NCBIGene:2908	rosacea	MONDO:0006604
Loteprednoletabonate	PUBCHEM.COMPOUND:444025	NR3C1	NCBIGene:2908	rosacea	MONDO:0006604
Medrysone	PUBCHEM.COMPOUND:247839	NR3C1	NCBIGene:2908	rosacea	MONDO:0006604
Prednisolone	PUBCHEM.COMPOUND:5755	NR3C1	NCBIGene:2908	rosacea	MONDO:0006604
Betamethasone	PUBCHEM.COMPOUND:9782	NR3C1	NCBIGene:2908	scalpdermatosis	MONDO:0006605
Betamethasonevalerate	PUBCHEM.COMPOUND:16533	NR3C1	NCBIGene:2908	scalpdermatosis	MONDO:0006605
Clobetasolpropionate	PUBCHEM.COMPOUND:32798	NR3C1	NCBIGene:2908	scalpdermatosis	MONDO:0006605
Alclometasonedipropionate	PUBCHEM.COMPOUND:636374	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Amcinonide	PUBCHEM.COMPOUND:443958	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Betamethasone	PUBCHEM.COMPOUND:9782	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Betamethasonebenzoate	PUBCHEM.COMPOUND:5282492	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Betamethasonedipropionate	PUBCHEM.COMPOUND:21800	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Betamethasonevalerate	PUBCHEM.COMPOUND:16533	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Clobetasolpropionate	PUBCHEM.COMPOUND:32798	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Clocortolonepivalate	PUBCHEM.COMPOUND:5282493	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Cortisoneacetate	PUBCHEM.COMPOUND:5745	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Desonide	PUBCHEM.COMPOUND:5311066	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Desoximetasone	PUBCHEM.COMPOUND:5311067	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Dexamethasone	PUBCHEM.COMPOUND:5743	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Diflorasonediacetate	PUBCHEM.COMPOUND:71414	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Fluocinoloneacetonide	PUBCHEM.COMPOUND:6215	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Fluocinonide	PUBCHEM.COMPOUND:9642	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Fluticasonepropionate	PUBCHEM.COMPOUND:444036	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Halcinonide	PUBCHEM.COMPOUND:443943	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Hydrocortisone	PUBCHEM.COMPOUND:5754	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Ketoconazole	PUBCHEM.COMPOUND:3823	CYP11B1	NCBIGene:1584	seborrheicdermatitis	MONDO:0006608
Ketoconazole	PUBCHEM.COMPOUND:3823	CYP17A1	NCBIGene:1586	seborrheicdermatitis	MONDO:0006608
l-Menthol	PUBCHEM.COMPOUND:16666	TRPM8	NCBIGene:79054	seborrheicdermatitis	MONDO:0006608
Methylprednisolone	PUBCHEM.COMPOUND:6741	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Mometasonefuroate	PUBCHEM.COMPOUND:441336	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Prednicarbate	PUBCHEM.COMPOUND:6714002	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Prednisolone	PUBCHEM.COMPOUND:5755	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Triamcinolone	PUBCHEM.COMPOUND:31307	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
Triamcinoloneacetonide	PUBCHEM.COMPOUND:6436	NR3C1	NCBIGene:2908	seborrheicdermatitis	MONDO:0006608
BotulinumtoxintypeA	CHEBI:3160	SNAP25	NCBIGene:6616	overactivebladder	MONDO:0006624
Epalrestat	PUBCHEM.COMPOUND:1549120	AKR1B1	NCBIGene:231	diabeticneuropathy	MONDO:0006626
Ketoconazole	PUBCHEM.COMPOUND:3823	CYP11B1	NCBIGene:1584	adrenalglandhyperfunction	MONDO:0006640
Ketoconazole	PUBCHEM.COMPOUND:3823	CYP17A1	NCBIGene:1586	adrenalglandhyperfunction	MONDO:0006640
Osilodrostat	PUBCHEM.COMPOUND:44139752	CYP11B1	NCBIGene:1584	adrenalglandhyperfunction	MONDO:0006640
Pasireotide	PUBCHEM.COMPOUND:9941444	SSTR1	NCBIGene:6751	adrenalglandhyperfunction	MONDO:0006640
Pasireotide	PUBCHEM.COMPOUND:9941444	SSTR2	NCBIGene:6752	adrenalglandhyperfunction	MONDO:0006640
Pasireotide	PUBCHEM.COMPOUND:9941444	SSTR3	NCBIGene:6753	adrenalglandhyperfunction	MONDO:0006640
Pasireotide	PUBCHEM.COMPOUND:9941444	SSTR5	NCBIGene:6755	adrenalglandhyperfunction	MONDO:0006640
Trilostane	PUBCHEM.COMPOUND:656583	HSD3B2	NCBIGene:3284	adrenalglandhyperfunction	MONDO:0006640
Chlordiazepoxide	PUBCHEM.COMPOUND:2712	GABRA1	NCBIGene:2554	alcoholwithdrawaldelirium	MONDO:0006642
Chlordiazepoxide	PUBCHEM.COMPOUND:2712	GABRA2	NCBIGene:2555	alcoholwithdrawaldelirium	MONDO:0006642
Chlordiazepoxide	PUBCHEM.COMPOUND:2712	GABRA3	NCBIGene:2556	alcoholwithdrawaldelirium	MONDO:0006642
Chlordiazepoxide	PUBCHEM.COMPOUND:2712	GABRA5	NCBIGene:2558	alcoholwithdrawaldelirium	MONDO:0006642
Chlordiazepoxide	PUBCHEM.COMPOUND:2712	GABRB2	NCBIGene:2561	alcoholwithdrawaldelirium	MONDO:0006642
Chlordiazepoxide	PUBCHEM.COMPOUND:2712	GABRB3	NCBIGene:2562	alcoholwithdrawaldelirium	MONDO:0006642
Chlordiazepoxide	PUBCHEM.COMPOUND:2712	GABRG2	NCBIGene:2566	alcoholwithdrawaldelirium	MONDO:0006642
Diazepam	PUBCHEM.COMPOUND:3016	GABRA1	NCBIGene:2554	alcoholwithdrawaldelirium	MONDO:0006642
Diazepam	PUBCHEM.COMPOUND:3016	GABRA2	NCBIGene:2555	alcoholwithdrawaldelirium	MONDO:0006642
Diazepam	PUBCHEM.COMPOUND:3016	GABRA3	NCBIGene:2556	alcoholwithdrawaldelirium	MONDO:0006642
Diazepam	PUBCHEM.COMPOUND:3016	GABRA5	NCBIGene:2558	alcoholwithdrawaldelirium	MONDO:0006642
Diazepam	PUBCHEM.COMPOUND:3016	GABRB2	NCBIGene:2561	alcoholwithdrawaldelirium	MONDO:0006642
Diazepam	PUBCHEM.COMPOUND:3016	GABRB3	NCBIGene:2562	alcoholwithdrawaldelirium	MONDO:0006642
Diazepam	PUBCHEM.COMPOUND:3016	GABRG2	NCBIGene:2566	alcoholwithdrawaldelirium	MONDO:0006642
Diazepam	PUBCHEM.COMPOUND:3016	GABRG3	NCBIGene:2567	alcoholwithdrawaldelirium	MONDO:0006642
Oxazepam	PUBCHEM.COMPOUND:4616	GABRA1	NCBIGene:2554	alcoholwithdrawaldelirium	MONDO:0006642
Oxazepam	PUBCHEM.COMPOUND:4616	GABRB3	NCBIGene:2562	alcoholwithdrawaldelirium	MONDO:0006642
Oxazepam	PUBCHEM.COMPOUND:4616	GABRG2	NCBIGene:2566	alcoholwithdrawaldelirium	MONDO:0006642
Dexamethasone	PUBCHEM.COMPOUND:5743	NR3C1	NCBIGene:2908	anterioruveitis	MONDO:0006651
Loteprednoletabonate	PUBCHEM.COMPOUND:444025	NR3C1	NCBIGene:2908	anterioruveitis	MONDO:0006651
Prednisolone	PUBCHEM.COMPOUND:5755	NR3C1	NCBIGene:2908	bacterialconjunctivitis	MONDO:0006668
Prednisoloneacetate	PUBCHEM.COMPOUND:5834	NR3C1	NCBIGene:2908	bacterialconjunctivitis	MONDO:0006668
Prednisolonesodiumsuccinate	PUBCHEM.COMPOUND:23680518	NR3C1	NCBIGene:2908	bacterialconjunctivitis	MONDO:0006668
CyclosporinA	PUBCHEM.COMPOUND:5284373	PPIA	NCBIGene:5478	dryeyesyndrome	MONDO:0006733
CyclosporinA	PUBCHEM.COMPOUND:5284373	PPIA	NCBIGene:5478	dryeyesyndrome	MONDO:0006733
Diquafosol	PUBCHEM.COMPOUND:148197	P2RY2	NCBIGene:5029	dryeyesyndrome	MONDO:0006733
Lifitegrast	PUBCHEM.COMPOUND:11965427	ITGAL	NCBIGene:3683	dryeyesyndrome	MONDO:0006733
Lifitegrast	PUBCHEM.COMPOUND:11965427	ITGB2	NCBIGene:3689	dryeyesyndrome	MONDO:0006733
Terbutaline	PUBCHEM.COMPOUND:5403	ADRB2	NCBIGene:154	dryeyesyndrome	MONDO:0006733
Liothyronine	PUBCHEM.COMPOUND:5920	THRA	NCBIGene:7067	endemicgoiter	MONDO:0006742
Liothyronine	PUBCHEM.COMPOUND:5920	THRB	NCBIGene:7068	endemicgoiter	MONDO:0006742
Aceclofenac	PUBCHEM.COMPOUND:71771	PTGS2	NCBIGene:5743	frozenshoulder	MONDO:0006763
Tolvaptan	PUBCHEM.COMPOUND:216237	AVPR2	NCBIGene:554	inappropriateADHsyndrome	MONDO:0006802
Clopidogrel	PUBCHEM.COMPOUND:60606	P2RY12	NCBIGene:64805	intracranialembolism	MONDO:0006809
Dicumarol	PUBCHEM.COMPOUND:54676038	VKORC1	NCBIGene:79001	intracranialembolism	MONDO:0006809
Warfarin	PUBCHEM.COMPOUND:54678486	VKORC1	NCBIGene:79001	intracranialembolism	MONDO:0006809
Cortisoneacetate	PUBCHEM.COMPOUND:5745	NR3C1	NCBIGene:2908	iritis	MONDO:0006814
Dexamethasone	PUBCHEM.COMPOUND:5743	NR3C1	NCBIGene:2908	iritis	MONDO:0006814
Fluorometholone	PUBCHEM.COMPOUND:9878	NR3C1	NCBIGene:2908	iritis	MONDO:0006814
Fluorometholoneacetate	PUBCHEM.COMPOUND:240767	NR3C1	NCBIGene:2908	iritis	MONDO:0006814
Hydrocortisone	PUBCHEM.COMPOUND:5754	NR3C1	NCBIGene:2908	iritis	MONDO:0006814
Loteprednoletabonate	PUBCHEM.COMPOUND:444025	NR3C1	NCBIGene:2908	iritis	MONDO:0006814
Medrysone	PUBCHEM.COMPOUND:247839	NR3C1	NCBIGene:2908	iritis	MONDO:0006814
Prednisolone	PUBCHEM.COMPOUND:5755	NR3C1	NCBIGene:2908	iritis	MONDO:0006814
Cilastatin	PUBCHEM.COMPOUND:6435415	DPEP1	NCBIGene:1800	arthropathy	MONDO:0006816
Fluoxymesterone	PUBCHEM.COMPOUND:6446	AR	NCBIGene:367	Klinefeltersyndrome	MONDO:0006823
Testosterone	PUBCHEM.COMPOUND:6013	AR	NCBIGene:367	Klinefeltersyndrome	MONDO:0006823
Testosteronecypionate	PUBCHEM.COMPOUND:441404	AR	NCBIGene:367	Klinefeltersyndrome	MONDO:0006823
Testosteroneenanthate	PUBCHEM.COMPOUND:9416	AR	NCBIGene:367	Klinefeltersyndrome	MONDO:0006823
Testosteronepropionate	PUBCHEM.COMPOUND:5995	AR	NCBIGene:367	Klinefeltersyndrome	MONDO:0006823
Betaxolol	PUBCHEM.COMPOUND:2369	ADRB1	NCBIGene:153	ocularhypertension	MONDO:0006875
Bimatoprost	PUBCHEM.COMPOUND:5311027	PTGFR	NCBIGene:5737	ocularhypertension	MONDO:0006875
Brimonidine	PUBCHEM.COMPOUND:2435	ADRA2A	NCBIGene:150	ocularhypertension	MONDO:0006875
Brimonidine	PUBCHEM.COMPOUND:2435	ADRA2B	NCBIGene:151	ocularhypertension	MONDO:0006875
Brimonidine	PUBCHEM.COMPOUND:2435	ADRA2C	NCBIGene:152	ocularhypertension	MONDO:0006875
Brinzolamide	PUBCHEM.COMPOUND:68844	CA2	NCBIGene:760	ocularhypertension	MONDO:0006875
Carteolol	PUBCHEM.COMPOUND:2583	ADRB1	NCBIGene:153	ocularhypertension	MONDO:0006875
Carteolol	PUBCHEM.COMPOUND:2583	ADRB2	NCBIGene:154	ocularhypertension	MONDO:0006875
Dorzolamide	PUBCHEM.COMPOUND:5284549	CA2	NCBIGene:760	ocularhypertension	MONDO:0006875
Latanoprost	PUBCHEM.COMPOUND:5311221	PTGFR	NCBIGene:5737	ocularhypertension	MONDO:0006875
LatanoprosteneBUNOD	PUBCHEM.COMPOUND:11156438	PTGFR	NCBIGene:5737	ocularhypertension	MONDO:0006875
Levobetaxolol	PUBCHEM.COMPOUND:60657	ADRB1	NCBIGene:153	ocularhypertension	MONDO:0006875
Levobunolol	PUBCHEM.COMPOUND:39468	ADRB1	NCBIGene:153	ocularhypertension	MONDO:0006875
Levobunolol	PUBCHEM.COMPOUND:39468	ADRB2	NCBIGene:154	ocularhypertension	MONDO:0006875
Metipranolol	PUBCHEM.COMPOUND:31477	ADRB1	NCBIGene:153	ocularhypertension	MONDO:0006875
Metipranolol	PUBCHEM.COMPOUND:31477	ADRB2	NCBIGene:154	ocularhypertension	MONDO:0006875
Netarsudil	PUBCHEM.COMPOUND:66599893	ROCK2	NCBIGene:9475	ocularhypertension	MONDO:0006875
Omidenepagisopropyl	PUBCHEM.COMPOUND:44230999	PTGER2	NCBIGene:5732	ocularhypertension	MONDO:0006875
Paclitaxel	PUBCHEM.COMPOUND:36314	TUBB	NCBIGene:203068	ocularhypertension	MONDO:0006875
Paclitaxel	PUBCHEM.COMPOUND:36314	TUBB1	NCBIGene:81027	ocularhypertension	MONDO:0006875
Paclitaxel	PUBCHEM.COMPOUND:36314	TUBB2A	NCBIGene:7280	ocularhypertension	MONDO:0006875
Paclitaxel	PUBCHEM.COMPOUND:36314	TUBB2B	NCBIGene:347733	ocularhypertension	MONDO:0006875
Paclitaxel	PUBCHEM.COMPOUND:36314	TUBB3	NCBIGene:10381	ocularhypertension	MONDO:0006875
Paclitaxel	PUBCHEM.COMPOUND:36314	TUBB4A	NCBIGene:10382	ocularhypertension	MONDO:0006875
Paclitaxel	PUBCHEM.COMPOUND:36314	TUBB4B	NCBIGene:10383	ocularhypertension	MONDO:0006875
Paclitaxel	PUBCHEM.COMPOUND:36314	TUBB6	NCBIGene:84617	ocularhypertension	MONDO:0006875
Paclitaxel	PUBCHEM.COMPOUND:36314	TUBB8	NCBIGene:347688	ocularhypertension	MONDO:0006875
Pilocarpine	PUBCHEM.COMPOUND:5910	CHRM3	NCBIGene:1131	ocularhypertension	MONDO:0006875
Ripasudil	PUBCHEM.COMPOUND:9863672	ROCK1	NCBIGene:6093	ocularhypertension	MONDO:0006875
Ripasudil	PUBCHEM.COMPOUND:9863672	ROCK2	NCBIGene:9475	ocularhypertension	MONDO:0006875
Tafluprost	PUBCHEM.COMPOUND:9868491	PTGFR	NCBIGene:5737	ocularhypertension	MONDO:0006875
Timolol	PUBCHEM.COMPOUND:33624	ADRB1	NCBIGene:153	ocularhypertension	MONDO:0006875
Timolol	PUBCHEM.COMPOUND:33624	ADRB2	NCBIGene:154	ocularhypertension	MONDO:0006875
Travoprost	PUBCHEM.COMPOUND:5282226	PTGFR	NCBIGene:5737	ocularhypertension	MONDO:0006875
Dexrabeprazole	PUBCHEM.COMPOUND:9906855	ATP4A	NCBIGene:495	pepticesophagitis	MONDO:0006896
Dexrabeprazole	PUBCHEM.COMPOUND:9906855	ATP4B	NCBIGene:496	pepticesophagitis	MONDO:0006896
Esomeprazole	PUBCHEM.COMPOUND:9568614	ATP4A	NCBIGene:495	pepticesophagitis	MONDO:0006896
Esomeprazole	PUBCHEM.COMPOUND:9568614	ATP4B	NCBIGene:496	pepticesophagitis	MONDO:0006896
Famotidine	PUBCHEM.COMPOUND:3325	HRH2	NCBIGene:3274	pepticesophagitis	MONDO:0006896
